Name,Dist,DistErr,RL,Incl,InclErr,HardlineSlope,HardlineSLopeErr,SpecType,Porb,Mass
4U 1543-47,7.5,0.5,RL,20.5,1.5,1.308,0.003,A2V,26.79377,9.4
GX 339-4,8.4,0.9,RL,50,10,1.272,0.003,>GIV,42.14,>6
GRO J1655-40,3.2,0.2,RQ,70,1,0.971,0.001,F6IV,62.920,6.0
H 1743-322,8.5,0.8,RQ,75,3,0.804,0.001,inf,>10,inf
XTE J1550-564,4.5,0.5,RQ,74.75,3.75,0.995,0.001,K3IV,37.00,11.7
XTE J1908+094,10.7,2.9,RQ,72.5,7.5,1.063,0.001,inf,inf,inf
Swift J1753.5-0127,6,2,RQ,60,20,0.976,0.001,inf,3.24,inf
XTE J1650-500,2.65,0.65,RQ,58.5,11.5,1.044,0.003,K4V,7.69,<7.3
XTE J1720-318,6.5,3.5,RQ,inf,inf,0.990,0.004,inf,inf,inf
MAXI J1659-152,8,inf,NULL,50,20,1.094,0.003,inf,2.4,inf
XTE J1748-288,8,inf,NULL,80,inf,0.607,0.003,inf,inf,inf
XTE J1817-330,3,2,NULL,27.5,22.5,1.24,0.001,inf,inf,inf
XTE J1118+480,1.72,0.1,RL,73.5,5.5,1.064,0.006,M1V,4.078414,7.55
XTE J1752-223,5.75,2.25,NULL,27.5,22.5,1.077,0.003,inf,<6.8,inf
GS 1354-64,8,inf,NULL,75,2,1.015,0.005,G5III,61.068,>7.6
Swift J1842.4-1124,8,inf,NULL,80,inf,0.996,0.004,inf,inf,inf
MAXI J1836-194,7,3,NULL,9.5,5.5,1.173,0.003,inf,inf,inf
V 404 Cyg,2.39,0.14,RL,68,2,inf,inf,K3III,155.311,9.0
IGR J17177-3656,8,inf,RQ,80,inf,inf,inf,inf,inf,inf
Cyg X-1,1.865,0.115,NULL,27,1,inf,inf,inf,inf,inf
GRS 1758-258,8.5,inf,RQ,inf,inf,inf,inf,inf,inf,inf
4U 1630-47,8,inf,NULL,80,inf,inf,inf,inf,inf,inf
A0620-00,1.06,0.12,NULL,51,1,inf,inf,K5V,7.7523372,6.6
XTE J1859+226,9.2,4.8,NULL,75,15,inf,inf,K5V,6.58,>5.42
MAXI J1543-564,8,inf,NULL,80,inf,inf,inf,inf,inf,inf
4U 1957+115,8,inf,NULL,20,inf,inf,inf,inf,inf,inf
GRS 1915+105,8.8,1.8,NULL,60,5,inf,inf,K3III,812,12
IGR 17091-3624,11,inf,NULL,inf,inf,inf,inf,inf,inf,inf
MAXI J1348-630,2.2,0.5,RQ,45,inf,inf,inf,inf,<20,inf
